长城半岛城邦三期,5室2厅,172平米,东南,精装,中楼层(共33层)2013年建塔楼,天府长城,578,单价33605元/平米
锦城名都,2室2厅,73.66平米,东南,简装,中楼层(共33层)2008年建板塔结合,营门口,139,单价18871元/平米
鳌山国际,3室2厅,107.8平米,东南,简装,低楼层(共11层)2011年建板塔结合,河东新区,95,单价8813元/平米
嘉祥瑞庭南城,2室1厅,76.94平米,西南,精装,高楼层(共33层)2016年建塔楼,华阳,165,单价21446元/平米
瑞升明院,1室1厅,63.79平米,东,简装,中楼层(共12层)塔楼,航空港,52,单价8152元/平米
华西苑(天府新区),3室2厅,78.89平米,南 北,简装,低楼层(共6层)2000年建板楼,南湖,70,单价8874元/平米
锦江城市花园一期,2室1厅,80.14平米,西北,精装,中楼层(共34层)2009年建板塔结合,三圣乡,128,单价15973元/平米
置信巴厘岛A区,3室1厅,86.89平米,东,精装,高楼层(共13层)2008年建板楼,武侯立交,170,单价19565元/平米
中海名城三期,3室2厅,133.33平米,南,精装,高楼层(共6层)2006年建板楼,神仙树,299,单价22426元/平米
合能珍宝琥珀三期,3室1厅,79平米,南,精装,高楼层(共33层)2017年建板塔结合,光华大道沿线,118,单价14937元/平米
上东阳光艾特公馆,2室1厅,76.69平米,东,毛坯,低楼层(共27层)2015年建板塔结合,洪河,101,单价13170元/平米
绿地468公馆一期,3室1厅,88.42平米,南,毛坯,高楼层(共29层)2015年建板塔结合,三圣乡,180,单价20358元/平米
中海名城三期,3室1厅,128.65平米,东南,精装,低楼层(共6层)2006年建板楼,神仙树,285,单价22154元/平米
春天大道,2室1厅,91.81平米,南,毛坯,中楼层(共20层)2009年建板塔结合,光华大道沿线,120,单价13071元/平米
中冶田园世界,3室1厅,85平米,东南,精装,高楼层(共25层)2013年建板塔结合,郫县城区,88,单价10353元/平米
南城都汇汇雅园二期,2室2厅,89.41平米,南,精装,高楼层(共18层)2011年建板塔结合,市一医院,190,单价21251元/平米
蓝光幸福满庭,2室1厅,51.3平米,西南,精装,中楼层(共25层)2014年建板塔结合,犀浦,89,单价17349元/平米
富力桃园B区,2室2厅,82.51平米,东南,简装,低楼层(共32层)2015年建板塔结合,毗河,86,单价10423元/平米
中铁西郡英华三期,2室2厅,65.41平米,东南,简装,低楼层(共22层)2015年建板塔结合,红光,71,单价10855元/平米
胜利村110号附1号,2室2厅,93.5平米,东,简装,低楼层(共7层)1998年建板楼,川音,125,单价13369元/平米
保利玫瑰花语,3室2厅,86.37平米,西,精装,中楼层(共32层)2016年建塔楼,大面,143,单价16557元/平米
东林小区,2室1厅,73.9平米,南,简装,低楼层(共6层)2003年建板楼,动物园,78,单价10555元/平米
派克公馆,1室2厅,58.17平米,西北,精装,高楼层(共18层)2011年建塔楼,成外,72,单价12378元/平米
蓝光金悦府,3室2厅,110.5平米,东南,精装,高楼层(共24层)2017年建塔楼,动物园,155,单价14028元/平米
三合嘉苑,2室2厅,82.62平米,东南,毛坯,高楼层(共11层)板楼,毗河,70,单价8473元/平米
金科天籁城,2室1厅,72.03平米,东,精装,高楼层(共33层)塔楼,龙潭寺,108,单价14994元/平米
西城天下,2室2厅,72平米,东南,精装,低楼层(共31层)2009年建板塔结合,茶店子,128,单价17778元/平米
布鲁汀,2室2厅,95.5平米,南,精装,中楼层(共18层)2006年建板楼,草金立交,128,单价13404元/平米
绿地世纪城,2室1厅,74.12平米,南,精装,中楼层(共21层)2016年建塔楼,驷马桥,115,单价15516元/平米
洲际春天广场,3室1厅,69平米,东南,精装,中楼层(共32层)2016年建板塔结合,光华大道沿线,95,单价13769元/平米
莱茵北郡二期,2室2厅,84.97平米,东南,精装,中楼层(共11层)2014年建板塔结合,毗河,85,单价10004元/平米
果壳里的城,3室1厅,89平米,南 北,精装,中楼层(共34层)2012年建板塔结合,龙泉驿城区,156,单价17529元/平米
洲际春天广场,2室1厅,60.21平米,东南,毛坯,中楼层(共31层)2016年建板塔结合,光华大道沿线,78.9,单价13105元/平米
城北优品道,2室1厅,61平米,北,精装,中楼层(共32层)2017年建塔楼,大丰,82,单价13443元/平米
锦桂苑,2室2厅,75.87平米,东南,精装,高楼层(共7层)1999年建板楼,府南新区,98,单价12917元/平米
晶宝塞纳国际,3室2厅,80.22平米,东南,简装,低楼层(共25层)2014年建板塔结合,红光,77,单价9599元/平米
营通街16号,2室1厅,66.7平米,东,简装,高楼层(共7层)1997年建板楼,抚琴小区,76,单价11395元/平米
三利云锦,4室2厅,154.44平米,南 北,精装,中楼层(共39层)2013年建板楼,华阳,315,单价20397元/平米
城南名著,3室2厅,132.8平米,西北,精装,高楼层(共11层)2007年建板楼,广都,235,单价17696元/平米
汇景新村(金牛),5室2厅,186.56平米,东南,简装,高楼层(共6层)2001年建板楼,营门口,250,单价13401元/平米
名著司南,2室1厅,75.18平米,北,精装,高楼层(共32层)2014年建板塔结合,广都,152,单价20219元/平米
西西里二期,3室2厅,106.39平米,西南,毛坯,中楼层(共34层)2009年建板塔结合,茶店子,184,单价17295元/平米
世代锦江商务楼,1室0厅,41.02平米,东南,精装,中楼层(共29层)2005年建板楼,盐市口,116,单价28279元/平米
香榭国际,3室2厅,88平米,南,精装,中楼层(共33层)2012年建塔楼,中和,188,单价21364元/平米
保利锦湖林语南区,4室1厅,103平米,南,精装,高楼层(共22层)2016年建板塔结合,金融城,300,单价29127元/平米
天元山庄二期,3室2厅,103.53平米,东,简装,低楼层(共6层)2007年建板楼,新都城区,78,单价7535元/平米
中德英伦联邦B区,2室2厅,74.36平米,东北,毛坯,中楼层(共43层)2015年建板塔结合,中德,155,单价20845元/平米
武海中华锦绣,2室1厅,67.17平米,东南,精装,高楼层(共15层)2011年建板楼,草金立交,103.8,单价15454元/平米
华侨城纯水岸三期,2室2厅,71.95平米,西北,精装,低楼层(共33层)2013年建塔楼,华侨城,149,单价20709元/平米
长信公寓,3室1厅,99.53平米,南,简装,中楼层(共7层)1998年建板楼,芳草,108,单价10851元/平米
蓝光花满庭三期南区,3室1厅,81平米,南,毛坯,高楼层(共20层)暂无数据,大丰,88,单价10865元/平米
万科海悦汇城东区,2室2厅,60平米,东南 西北,精装,低楼层(共35层)2014年建塔楼,海洋公园,128,单价21334元/平米
香月湖,3室2厅,88.52平米,西,简装,中楼层(共31层)2016年建塔楼,新会展,225,单价25418元/平米
中铁西郡英华二期,2室2厅,73.35平米,东南,精装,低楼层(共31层)2013年建板塔结合,红光,73.8,单价10062元/平米
电建地产云立方,3室1厅,93平米,东南,毛坯,中楼层(共33层)2015年建板塔结合,大面,125,单价13441元/平米
龙城国际,3室1厅,98.05平米,东南,简装,33层2013年建板塔结合,橡树湾,145,单价14789元/平米
金科一城,2室1厅,50.82平米,西,简装,中楼层(共20层)2009年建塔楼,动物园,76,单价14955元/平米
花样年龙年中心,3室2厅,88.18平米,南,精装,低楼层(共29层)板塔结合,郫县城区,91,单价10320元/平米
派克公馆,2室2厅,83.75平米,东南,精装,高楼层(共18层)2011年建板塔结合,成外,112,单价13374元/平米
派克公馆,3室2厅,124.17平米,东南,精装,中楼层(共14层)2008年建板楼,成外,178,单价14336元/平米
公园1号,3室1厅,76.54平米,东南,精装,高楼层(共32层)2016年建板塔结合,红光,90,单价11759元/平米
金强大学城,1室1厅,52.8平米,东南,简装,中楼层(共18层)2009年建板塔结合,温江大学城,46,单价8713元/平米
明新国际新城,3室2厅,100.97平米,东南,精装,中楼层(共17层)2013年建板塔结合,大丰,98,单价9706元/平米
心怡中丝园,3室2厅,120.19平米,西,毛坯,中楼层(共11层)2015年建板塔结合,麓山,215,单价17889元/平米
新鸿基悦城,3室2厅,152平米,西北,毛坯,高楼层(共32层)2013年建板塔结合,海洋公园,243,单价15987元/平米
华润幸福里二期,2室1厅,75.55平米,东南,简装,高楼层(共32层)2015年建板塔结合,川师,155,单价20517元/平米
首创万卷山,2室1厅,80.18平米,东北,精装,低楼层(共34层)2013年建板塔结合,大面,100,单价12472元/平米
美丽朋城,1室1厅,61.97平米,西,简装,中楼层(共12层)2007年建板塔结合,贝森,75,单价12103元/平米
恒大都汇华庭,2室2厅,87.75平米,西,精装,中楼层(共50层)2015年建塔楼,合江亭,300,单价34189元/平米
四季映像,3室2厅,76.2平米,北,精装,低楼层(共33层)2012年建板塔结合,大面,115,单价15092元/平米
中德英伦联邦C区,3室2厅,105.99平米,东南,毛坯,高楼层(共33层)2016年建板塔结合,中德,202,单价19059元/平米
元益花园,3室2厅,81.44平米,东,精装,低楼层(共21层)2014年建板楼,外光华,126,单价15472元/平米
东方华大广场,3室2厅,95.16平米,南,简装,中楼层(共26层)2016年建塔楼,龙泉驿城区,105,单价11035元/平米
金恒德时代金悦,3室2厅,85.15平米,西北 东北,精装,中楼层(共31层)2017年建板塔结合,温江新城,109,单价12801元/平米
西延锦绣,3室1厅,133.65平米,西南,精装,高楼层(共6层)2003年建板楼,茶店子,194,单价14516元/平米
南城都汇汇尚园,2室1厅,86.66平米,西,简装,高楼层(共22层)2014年建板塔结合,市一医院,200,单价23079元/平米
莲花新区,2室1厅,77.69平米,南,简装,中楼层(共7层)2002年建板楼,莲花,130,单价16734元/平米
中铁西郡英华一期,3室2厅,128平米,西南 东南,精装,9层2012年建板塔结合,红光,155,单价12110元/平米
楠极地,1室1厅,43.41平米,东,简装,低楼层(共12层)2004年建塔楼,双楠,54,单价12440元/平米
青华北二街6号,2室1厅,46.71平米,北,简装,高楼层(共6层)1996年建暂无数据,草堂,72,单价15415元/平米
宇众悦府,2室1厅,51.19平米,西南,精装,高楼层(共27层)2013年建板塔结合,犀浦,86,单价16801元/平米
锦红苑,2室1厅,73.3平米,东南,简装,中楼层(共7层)2001年建板楼,府南新区,93,单价12688元/平米
东原城,3室2厅,79.91平米,东南,毛坯,高楼层(共34层)板塔结合,温江大学城,68,单价8510元/平米
美洲花园城南公馆,2室1厅,71.28平米,东南,精装,高楼层(共11层)2010年建板楼,新北,122,单价17116元/平米
祥域,3室2厅,140.98平米,南,简装,低楼层(共26层)2009年建塔楼,金沙,328,单价23266元/平米
颐和京都,2室1厅,70.67平米,北,精装,低楼层(共29层)2016年建塔楼,万家湾,129,单价18254元/平米
蓝光圣菲悦城二期,2室2厅,61.09平米,东,毛坯,高楼层(共20层)塔楼,航空港,78,单价12769元/平米
双林巷9号,2室1厅,69.47平米,东南,精装,中楼层(共6层)1998年建板楼,猛追湾,92,单价13244元/平米
华府金沙,2室1厅,92.22平米,南,简装,高楼层(共31层)2008年建塔楼,金沙,197,单价21362元/平米
北欧知识城一期,3室2厅,105.81平米,东,毛坯,低楼层(共30层)2014年建板塔结合,大丰,104,单价9829元/平米
领地海纳时代,3室2厅,72平米,东南,精装,中楼层(共34层)2016年建板塔结合,动物园,116,单价16112元/平米
金茂悦龙山,2室1厅,79.69平米,西南,毛坯,高楼层(共33层)塔楼,大面,104.5,单价13114元/平米
远大林语城南庭,3室1厅,101.08平米,南,精装,低楼层(共12层)2017年建板塔结合,蛟龙港,136,单价13455元/平米
西蜀尚都,3室2厅,92.88平米,东南,精装,高楼层(共32层)2010年建塔楼,温江老城,99,单价10659元/平米
旭和倾城一期,3室1厅,94.46平米,西北,精装,高楼层(共29层)2014年建塔楼,人民公园,260,单价27525元/平米
清江东路360号,2室1厅,48.62平米,南,简装,高楼层(共6层)2000年建板楼,府南新区,66,单价13575元/平米
北新润苑一期,3室1厅,88.65平米,南,简装,中楼层(共11层)2012年建板塔结合,大丰,102,单价11506元/平米
蓝光乐彩城,3室1厅,70.91平米,西南 西北,简装,中楼层(共41层)2015年建塔楼,理工大,109.8,单价15485元/平米
保利锦湖林语南区,2室2厅,143平米,西,精装,高楼层(共22层)2016年建板塔结合,金融城,530,单价37063元/平米
暑袜中街48号,1室1厅,54.03平米,南,简装,低楼层(共7层)1995年建板楼,盐市口,82,单价15177元/平米
华润国际社区,3室2厅,78.75平米,西北,毛坯,中楼层(共41层)2016年建板塔结合,大面,106,单价13461元/平米
空港晶座,2室2厅,79.92平米,东,精装,中楼层(共24层)2012年建板楼,航空港,102,单价12763元/平米
保利锦湖林语南区,3室1厅,95.67平米,西,精装,高楼层(共22层)2016年建板塔结合,金融城,256,单价26759元/平米
天鹅湖花园,3室1厅,200.73平米,西南,毛坯,高楼层(共32层)2008年建板楼,新会展,310,单价15444元/平米
百悦天鹅湖,3室1厅,95.55平米,东北,精装,高楼层(共18层)2015年建板塔结合,大面,170,单价17792元/平米
锦绣花园西区,4室2厅,162.16平米,东,简装,高楼层(共6层)2003年建板楼,桐梓林,262,单价16157元/平米
花样年花样城,3室2厅,89.28平米,东,精装,低楼层(共25层)板塔结合,温江大学城,88,单价9857元/平米
南湖半岛,3室2厅,57.13平米,西北,精装,中楼层(共32层)2015年建塔楼,南湖,109,单价19080元/平米
双楠三区,2室2厅,63.58平米,东北,精装,中楼层(共7层)1999年建板楼,双楠,85,单价13369元/平米
上东阳光三期,2室2厅,95.49平米,南 北,精装,中楼层(共11层)2009年建塔楼,洪河,126,单价13196元/平米
华西花园二期,2室1厅,84.42平米,东南,简装,高楼层(共34层)2011年建板塔结合,万年场,109,单价12912元/平米
华润凤凰城三期,3室2厅,85.2平米,北,精装,低楼层(共32层)2013年建板楼,大源,230,单价26996元/平米
招商雍华府二期,2室1厅,78.24平米,西南,精装,高楼层(共20层)2014年建板塔结合,驷马桥,145,单价18533元/平米
时代晶座(高新),2室2厅,77.2平米,东,精装,高楼层(共33层)2015年建塔楼,大源,170,单价22021元/平米
美洲花园三期,2室1厅,68.8平米,东 西,简装,中楼层(共6层)2006年建板楼,新北,103,单价14971元/平米
鑫苑鑫都汇南区,2室2厅,65.34平米,南,精装,高楼层(共25层)板塔结合,南湖,117,单价17907元/平米
洲际春天广场,3室2厅,77平米,西南,精装,高楼层(共32层)2012年建板塔结合,光华大道沿线,115,单价14936元/平米
南兴巷117号,2室2厅,89.06平米,东南,简装,高楼层(共6层)板楼,郫县城区,55,单价6176元/平米
蓝光圣菲悦城一期,3室1厅,78.57平米,东北,精装,低楼层(共22层)2016年建板塔结合,航空港,118,单价15019元/平米
蓝光金悦派,3室1厅,78平米,南,精装,中楼层(共24层)板塔结合,远大,149,单价19103元/平米
麓山国际茵特拉肯B区,4室2厅,224.6平米,东南,毛坯,29层2006年建板塔结合,麓山,380,单价16919元/平米
橙郡三期,3室2厅,92.14平米,西南,精装,低楼层(共17层)2007年建板塔结合,中海国际,157,单价17040元/平米
上道西城,2室2厅,82.58平米,东南,简装,高楼层(共11层)2008年建板塔结合,草金立交,106,单价12837元/平米
花样年花样城,3室2厅,119.09平米,东北,简装,高楼层(共33层)2015年建板塔结合,温江大学城,95,单价7978元/平米
红树湾,3室2厅,106.14平米,西南 西,精装,低楼层(共34层)2010年建板塔结合,中和,188,单价17713元/平米
燃灯寺东街11号,2室2厅,74.82平米,南,简装,低楼层(共7层)2000年建板塔结合,广福桥,90,单价12029元/平米
万科城市花园,2室2厅,106.31平米,东南,精装,中楼层(共11层)2007年建板塔结合,川师,200,单价18813元/平米
阳光100米娅中心一期,1室1厅,41.69平米,东南,简装,高楼层(共32层)2012年建板塔结合,万年场,75,单价17990元/平米
金阳易诚国际,2室1厅,78.9平米,北,精装,高楼层(共22层)2010年建塔楼,外光华,126,单价15970元/平米
恒大城四期,3室2厅,140.84平米,西北,精装,高楼层(共33层)2015年建板塔结合,温江新城,160,单价11361元/平米
